SIGNED_HIGHWAY_RDBD_ID,FISCAL_YEAR,RESPONSIBLE_DISTRICT,BEG_REF_MARKER_NBR,BEG_REF_MARKER_DISP,END_REF_MARKER_NBR,END_REF_MARKER_DISP,DISTRESS_SCORE,CONDITION_SCORE,RIDE_SCORE,ACP_PATCHING_PCT,ACP_FAILURE_QTY,ACP_BLOCK_CRACKING_PCT,ACP_ALLIGATOR_CRACKING_PCT,ACP_LONGITUDE_CRACKING_PCT,ACP_TRANSVERSE_CRACKING_QTY,ACP_RAVELING_CODE,ACP_FLUSHING_CODE,ACP_RUT_AUTO_SHALLOW_AVG_PCT,ACP_RUT_AUTO_DEEP_AVG_PCT,ACP_RUT_AUTO_SEVERE_AVG_PCT,ACP_RUT_AUTO_FAILURE_AVG_PCT,IRI_LEFT_SCORE,IRI_RIGHT_SCORE,secionID,COUNTY_NBR,RESPONSIBLE_MAINT_SECT_ID,PMIS_HIGHWAY_SYSTEM,PVMNT_TYPE_BROAD_CODE,CURRENT_18KIP_MEAS,AADT_CURRENT
FM1097 K,2009,12,0670,0.5,0670,1,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,73,78,1300,170,5,1,1,1150,13300
FM1097 K,2009,12,0670,1,0670,1.5,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,80,89,1301,170,5,1,1,1150,13300
FM1097 K,2009,12,0670,1.5,0672,0,100,100,4.3,0,0,0,0,2,0,0,0,0,0,0,0,75,71,1302,170,5,1,1,1150,13300
FM1097 K,2009,12,0672,0,0672,0.5,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,54,54,1303,170,5,1,1,1150,13300
FM1097 K,2009,12,0672,0.5,0672,1,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,60,62,1304,170,5,1,1,1150,13300
FM1097 K,2009,12,0672,1,0672,1.5,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,63,66,1305,170,5,1,1,1485,17400
FM1097 K,2009,12,0672,1.5,0674,0,100,100,3.7,0,0,0,0,0,0,0,0,0,0,0,0,88,105,1306,170,5,1,1,1485,17400
FM1097 K,2009,12,0674,0,0674,0.5,100,100,3.3,0,0,0,0,0,0,0,0,0,0,0,0,124,132,1307,170,5,1,1,1485,17400
FM1097 K,2009,12,0674,0.5,0674,1,100,100,3.4,0,0,0,0,0,0,0,0,0,0,0,0,78,153,1308,170,5,1,1,4836,21000
FM1097 K,2009,12,0674,1,0674,1.2,89,88,3.2,0,0,0,5,25,0,0,0,0,0,0,0,102,161,1309,170,5,1,1,2776,12500
FM1097 K,2009,12,0674,1.3,0674,1.5,72,72,3.9,0,0,0,12,37,0,0,0,0,0,0,0,91,91,1310,170,5,1,1,1446,5500
FM1097 K,2009,12,0674,1.5,0676,0,99,99,4,0,0,0,2,0,0,0,0,0,0,0,0,75,85,1311,170,5,1,1,1623,5800
FM1097 K,2009,12,0676,0,0676,0.5,99,99,4.5,0,0,0,2,0,0,0,0,0,0,0,0,55,68,1312,170,5,1,1,1623,5800
FM1097 K,2009,12,0676,0.5,0676,1,93,93,4.6,0,0,0,4,2,0,0,0,0,0,0,0,54,55,1313,170,5,1,1,1623,5800
FM1097 K,2009,12,0676,1,0676,1.5,99,99,4.6,0,0,0,2,0,0,0,0,0,0,0,0,54,59,1314,170,5,1,1,1623,5800
FM1097 K,2009,12,0676,1.5,0678,0,73,73,4.1,0,0,0,12,0,0,0,0,0,0,0,0,77,85,1315,170,5,1,1,1623,5800
FM1097 K,2009,12,0678,0,0678,0.5,64,64,4.5,0,0,0,20,0,0,0,0,0,0,0,0,65,59,1316,170,5,1,1,1623,5800
FM1097 K,2009,12,0678,0.5,0678,1,99,99,4.3,0,0,0,2,2,0,0,0,0,0,0,0,75,66,1317,170,5,1,1,1623,5800
FM1097 K,2009,12,0678,1,0678,1.5,100,100,4,0,0,0,1,2,0,0,0,0,0,0,0,87,90,1318,170,5,1,1,1623,5800
FM1097 K,2009,12,0678,1.5,0680,0,93,93,4.4,0,0,0,4,5,0,0,0,0,0,0,0,69,63,1319,170,5,1,1,1623,5800
FM1097 K,2009,12,0680,0,0680,0.5,58,58,4.5,0,0,0,34,3,0,0,0,0,0,0,0,63,56,1320,170,5,1,1,881,2900
FM1097 K,2009,12,0680,0.5,0680,1,53,53,4.1,0,0,0,63,6,0,0,0,0,0,0,0,86,75,1321,170,5,1,1,881,2900
FM1097 K,2009,12,0680,1,0680,1.5,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,58,60,1322,170,5,1,1,881,2900
FM1097 K,2009,12,0680,1.5,0682,0,100,100,4.7,0,0,0,1,0,0,0,0,0,0,0,0,50,52,1323,170,5,1,1,881,2900
FM1097 K,2009,12,0682,0,0682,0.5,93,93,4.7,0,0,0,4,3,0,0,0,0,0,0,0,52,52,1324,170,5,1,1,881,2900
FM1097 K,2009,12,0682,0.5,0682,1,71,71,4.7,0,0,0,13,0,0,0,0,0,0,0,0,51,53,1325,170,5,1,1,881,2900
FM1097 K,2009,12,0682,1,0682,1.5,100,100,4.4,0,0,0,1,2,0,0,0,0,0,0,0,66,70,1326,170,5,1,1,881,2900
FM1097 K,2009,12,0682,1.5,0682,1.8,89,89,4.4,0,0,0,5,0,0,0,0,0,0,0,0,61,68,1327,170,5,1,1,881,2900
FM1098 K,2009,12,0000,0,0000,0.5,57,57,3.4,0,0,0,31,61,0,0,0,0,0,0,0,111,127,1328,237,7,1,1,169,450
FM1098 K,2009,12,0000,0.5,0000,1,59,59,3,0,0,0,31,35,0,0,0,2,0,0,0,115,160,1329,237,7,1,1,169,450
FM1098 K,2009,12,0000,1,0000,1.5,70,70,3.3,2,0,0,12,55,1,0,0,4,0,0,0,99,143,1330,237,7,1,1,426,1000
FM1098 K,2009,12,0000,1.5,0448,0,69,69,3.3,2,0,0,11,71,0,0,0,1,0,0,0,111,141,1331,237,7,1,1,1007,2300
FM1098 K,2009,12,0448,0,0448,0.5,80,80,3.3,0,0,2,5,63,4,0,0,0,0,0,0,119,129,1332,237,7,1,1,1193,3400
FM1098 K,2009,12,0448,0.5,0448,1,59,59,3.6,0,0,0,20,25,5,0,0,0,0,0,0,98,105,1333,237,7,1,1,1193,3400
FM1098 K,2009,12,0448,1,0448,1.5,0,0,2.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,147,176,1334,237,7,1,1,2546,11400
FM1098 K,2009,12,0448,1.5,0450,0,0,0,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,146,153,1335,237,7,1,1,2546,11400
FM1098 K,2009,12,0450,0,0450,0.3,35,35,3.3,0,0,28,68,10,0,0,0,1,0,0,0,125,136,1336,237,7,1,1,1508,5200
FM1128 K,2009,12,0484,0,0484,0.5,96,96,3.9,0,0,0,1,60,2,0,0,2,0,0,0,84,104,1337,20,2,1,1,4068,10600
FM1128 K,2009,12,0484,0.5,0484,1,98,98,4.4,3,0,0,5,36,1,0,0,0,0,0,0,63,68,1338,20,2,1,1,4068,10600
FM1128 K,2009,12,0484,1,0484,1.5,100,100,4.2,3,0,0,0,18,1,0,0,0,0,0,0,70,74,1339,20,2,1,1,4068,10600
FM1128 K,2009,12,0484,1.5,0486,0,94,94,4.1,9,0,0,0,42,2,0,0,0,0,0,0,59,93,1340,20,2,1,1,4068,10600
FM1128 K,2009,12,0486,0,0486,0.5,100,100,4.2,0,0,0,0,3,1,0,0,0,0,0,0,72,70,1341,20,2,1,1,4068,10600
FM1128 K,2009,12,0486,0.5,0486,1,100,100,4.5,0,0,0,0,6,1,0,0,0,0,0,0,67,58,1342,20,2,1,1,3024,6100
FM1128 K,2009,12,0486,1,0486,1.5,100,100,4.6,0,0,0,0,2,1,0,0,0,0,0,0,62,53,1343,20,2,1,1,3024,6100
FM1128 K,2009,12,0486,1.5,0488,0,100,100,4.5,0,0,0,0,3,1,0,0,0,0,0,0,63,62,1344,20,2,1,1,3024,6100
FM1128 K,2009,12,0488,0,0488,0.5,100,100,4.5,0,0,0,0,0,1,0,0,0,0,0,0,61,59,1345,20,2,1,1,3024,6100
FM1128 K,2009,12,0488,0.5,0488,1,100,100,4.3,0,0,0,0,0,2,0,0,0,0,0,0,71,71,1346,20,2,1,1,3024,6100
FM1128 K,2009,12,0488,1,0488,1.5,96,96,4.4,0,0,0,0,57,2,0,0,0,0,0,0,68,61,1347,20,2,1,1,3401,7800
FM1128 K,2009,12,0488,1.5,0488,2,92,92,4.6,0,0,0,0,87,2,0,0,0,0,0,0,55,52,1348,20,2,1,1,3401,7800
FM1128 K,2009,12,0488,2,0490,0,80,80,4.2,0,0,0,8,0,2,0,0,0,0,0,0,77,72,1349,20,2,1,1,3401,7800
FM1128 K,2009,12,0490,0,0490,0.5,98,98,4.3,0,0,0,5,39,1,0,0,2,0,0,0,68,70,1350,20,2,1,1,3401,7800
FM1128 K,2009,12,0490,0.5,0490,0.7,99,99,3.7,0,0,0,2,36,2,0,0,0,0,0,0,101,91,1351,20,2,1,1,3401,7800
FM1236 K,2009,12,0000,0,0496,0,100,53,2.4,0,0,0,0,0,0,0,0,1,0,0,0,151,224,1352,80,4,1,1,1136,6700
FM1236 K,2009,12,0496,0,0496,0.5,98,98,3.4,0,0,0,0,46,2,0,0,0,0,0,0,105,136,1353,80,4,1,1,1136,6700
FM1236 K,2009,12,0496,0.5,0496,1,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,62,53,1354,80,4,1,1,893,5300
FM1236 K,2009,12,0496,1,0496,1.5,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,56,53,1355,80,4,1,1,640,3000
FM1236 K,2009,12,0496,1.5,0498,0,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,58,57,1356,80,4,1,1,489,1300
FM1236 K,2009,12,0498,0,0498,0.5,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,58,55,1357,80,4,1,1,489,1300
FM1236 K,2009,12,0498,0.5,0498,1,100,100,4.7,0,0,0,0,0,0,0,0,0,0,0,0,51,56,1358,80,4,1,1,489,1300
FM1236 K,2009,12,0498,1,0498,1.5,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,54,66,1359,80,4,1,1,489,1300
FM1236 K,2009,12,0498,1.5,0500,0,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,51,63,1360,80,4,1,1,489,1300
FM1236 K,2009,12,0500,0,0500,0.5,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,53,63,1361,80,4,1,1,381,1050
FM1236 K,2009,12,0500,0.5,0500,1,100,100,4.3,0,0,0,0,0,0,0,0,0,0,0,0,63,78,1362,80,4,1,1,381,1050
FM1236 K,2009,12,0500,1,0500,1.5,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,52,56,1363,80,4,1,1,381,1050
FM1236 K,2009,12,0500,1.5,0500,1.7,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,50,65,1364,80,4,1,1,381,1050
FM1266 K,2009,12,0000,0,0000,0.5,63,63,4.3,0,0,0,22,31,0,0,0,0,0,0,0,50,89,1365,85,3,1,1,909,7400
FM1266 K,2009,12,0000,0.5,0488,0,67,67,4.2,0,0,0,17,17,0,0,0,0,0,0,0,63,84,1366,85,3,1,1,909,7400
FM1266 K,2009,12,0488,0,0488,0.5,55,55,3.7,0,0,0,44,48,0,0,0,1,0,0,0,94,111,1367,85,3,1,1,850,7100
FM1266 K,2009,12,0488,0.5,0488,0.9,58,27,2.3,4,0,0,29,24,0,0,0,1,0,0,0,163,226,1368,85,3,1,1,850,7100
FM1301 K,2009,12,0658,0.1,0660,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1369,20,2,1,1,457,1450
FM1301 K,2009,12,0660,0,0660,0.5,92,92,3.7,0,0,0,0,76,0,0,0,0,0,0,0,81,111,1370,20,2,1,1,457,1450
FM1301 K,2009,12,0660,0.5,0660,1,63,63,3.8,0,0,0,20,51,1,0,0,0,0,0,0,81,103,1371,20,2,1,1,457,1450
FM1301 K,2009,12,0660,1,0660,1.5,96,96,3.8,0,0,0,3,19,1,0,0,0,0,0,0,75,106,1372,20,2,1,1,457,1450
FM1301 K,2009,12,0660,1.5,0662,0,100,100,3.9,0,0,0,0,6,0,0,0,0,0,0,0,79,103,1373,20,2,1,1,457,1450
FM1301 K,2009,12,0662,0,0662,0.5,100,100,3.9,0,0,0,0,15,0,0,0,0,0,0,0,88,85,1374,20,2,1,1,457,1450
FM1301 K,2009,12,0662,0.5,0662,1,89,89,4.3,0,0,0,5,0,0,0,0,0,0,0,0,60,78,1375,20,2,1,1,467,1550
FM1301 K,2009,12,0662,1,0662,1.5,100,100,4.2,0,0,0,1,0,0,0,0,0,0,0,0,73,81,1376,20,2,1,1,467,1550
FM1301 K,2009,12,0662,1.5,0664,0,100,100,4,0,0,0,0,2,2,0,0,0,0,0,0,91,79,1377,20,2,1,1,467,1550
FM1301 K,2009,12,0664,0,0664,0.5,99,99,3.7,0,0,0,2,0,0,0,0,0,0,0,0,100,110,1378,20,2,1,1,503,1850
FM1301 K,2009,12,0664,0.5,0664,1,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,72,74,1379,20,2,1,1,503,1850
FM1301 K,2009,12,0664,1,0664,1.5,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,61,62,1380,20,2,1,1,503,1850
FM1301 K,2009,12,0664,1.5,0666,0,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,60,61,1381,20,2,1,1,503,1850
FM1301 K,2009,12,0666,0,0666,0.5,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,69,58,1382,20,2,1,1,503,1850
FM1301 K,2009,12,0666,0.5,0666,1,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,66,61,1383,20,2,1,1,503,1850
FM1301 K,2009,12,0666,1,0666,1.5,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,102,79,1384,20,2,1,1,652,3200
FM1301 K,2009,12,0666,1.5,0668,0,100,100,4.3,0,0,0,0,0,0,0,0,0,0,0,0,71,64,1385,20,2,1,1,652,3200
FM1301 K,2009,12,0668,0,0668,0.5,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,68,67,1386,20,2,1,1,652,3200
FM1301 K,2009,12,0668,0.5,0668,1,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,53,62,1387,20,2,1,1,652,3200
FM1301 K,2009,12,0668,1,0668,1.5,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,49,63,1388,20,2,1,1,652,3200
FM1301 K,2009,12,0668,1.5,0670,0,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,52,67,1389,20,2,1,1,652,3200
FM1301 K,2009,12,0670,0,0670,0.6,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,92,98,1390,20,2,1,1,652,3200
FM1314 K,2009,12,0430,0,0430,0.5,74,74,3.6,0,0,0,11,0,1,0,0,0,0,0,0,104,112,1391,170,5,1,1,1897,8000
FM1314 K,2009,12,0430,0.5,0430,1,96,96,3.7,0,0,0,3,8,0,0,0,0,0,0,0,98,105,1392,170,5,1,1,1801,7400
FM1314 K,2009,12,0430,1,0430,1.5,56,56,3.9,0,0,0,42,0,0,0,0,0,0,0,0,88,90,1393,170,5,1,1,1801,7400
FM1314 K,2009,12,0430,1.5,0432,0,55,55,3.6,0,0,0,47,12,0,0,0,0,0,0,0,106,105,1394,170,5,1,1,1801,7400
FM1314 K,2009,12,0432,0,0432,0.5,72,72,3.5,0,0,0,12,43,1,0,0,0,0,0,0,110,120,1395,170,5,1,1,1801,7400
FM1314 K,2009,12,0432,0.5,0432,1,55,55,3.4,0,0,42,5,3,0,0,0,0,0,0,0,111,124,1396,170,5,1,1,1801,7400
FM1314 K,2009,12,0432,1,0432,1.5,39,39,3.7,0,0,36,23,36,0,0,0,0,0,0,0,92,100,1397,170,5,1,1,1971,8100
FM1314 K,2009,12,0432,1.5,0434,0,51,51,3.9,0,0,68,5,0,0,0,0,0,0,0,0,82,98,1398,170,5,1,1,1971,8100
FM1314 K,2009,12,0434,0,0434,0.5,53,53,3.8,0,0,13,14,39,2,0,0,0,0,0,0,87,97,1399,170,5,1,1,1971,8100
FM1314 K,2009,12,0434,0.5,0434,1,55,55,3.8,0,0,42,5,18,1,0,0,0,0,0,0,89,100,1400,170,5,1,1,1971,8100
FM1314 K,2009,12,0434,1,0434,1.5,43,43,3.8,0,0,52,12,0,1,0,0,0,0,0,0,92,93,1401,170,5,1,1,1971,8100
FM1314 K,2009,12,0434,1.5,0436,0,52,52,3.5,9,0,41,2,18,0,0,0,0,0,0,0,116,111,1402,170,5,1,1,1971,8100
FM1314 K,2009,12,0436,0,0436,0.5,38,38,3.3,17,0,35,8,24,1,0,0,0,0,0,0,117,126,1403,170,5,1,1,1971,8100
FM1314 K,2009,12,0436,0.5,0436,1,46,45,3.2,11,0,76,2,9,2,0,0,0,0,0,0,121,129,1404,170,5,1,1,1971,8100
FM1314 K,2009,12,0436,1,0436,1.5,39,37,3.1,33,0,54,2,0,1,0,0,1,0,0,0,136,130,1405,170,5,1,1,1971,8100
FM1314 K,2009,12,0436,1.5,0438,0,35,35,3.3,21,0,52,8,0,1,0,0,0,0,0,0,119,126,1406,170,5,1,1,2868,12800
FM1314 K,2009,12,0438,0,0438,0.5,37,37,3.5,22,0,29,8,11,2,0,0,0,0,0,0,116,108,1407,170,5,1,1,2868,12800
FM1314 K,2009,12,0438,0.5,0438,1,50,50,3.3,9,0,29,5,0,1,0,0,0,0,0,0,132,121,1408,170,5,1,1,2868,12800
FM1314 K,2009,12,0438,1,0438,1.5,44,44,3.5,0,0,18,24,11,1,0,0,0,0,0,0,117,99,1409,170,5,1,1,2868,12800
FM1314 K,2009,12,0438,1.5,0440,0,59,59,3.6,0,0,0,32,17,1,0,0,0,0,0,0,112,101,1410,170,5,1,1,2868,12800
FM1314 K,2009,12,0440,0,0440,0.5,66,66,3.8,0,0,0,18,9,1,0,0,0,0,0,0,101,90,1411,170,5,1,1,2868,12800
FM1314 K,2009,12,0440,0.5,0440,1,66,66,3.8,0,0,0,18,0,1,0,0,0,0,0,0,97,92,1412,170,5,1,1,2868,12800
FM1314 K,2009,12,0440,1,0440,1.5,74,74,3.8,0,0,0,11,0,0,0,0,0,0,0,0,100,88,1413,170,5,1,1,2868,12800
FM1314 K,2009,12,0440,1.5,0442,0,93,93,3.7,0,0,0,4,0,0,0,0,0,0,0,0,113,91,1414,170,5,1,1,2868,12800
FM1314 K,2009,12,0442,0,0442,0.5,81,81,3.5,0,0,0,8,2,0,0,0,0,0,0,0,125,94,1415,170,5,1,1,2868,12800
FM1314 K,2009,12,0442,0.5,0442,1,100,100,3.9,0,0,0,1,0,0,0,0,0,0,0,0,100,78,1416,170,5,1,1,2868,12800
FM1314 K,2009,12,0442,1,0442,1.5,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,101,79,1417,170,5,1,1,3252,17600
FM1314 K,2009,12,0442,1.5,0444,0,64,64,3.7,0,0,0,21,0,0,0,0,0,0,0,0,105,94,1418,170,5,1,1,3252,17600
FM1314 K,2009,12,0444,0,0444,0.5,42,42,3.8,0,0,35,18,0,0,0,0,0,0,0,0,100,87,1419,170,5,1,1,3252,17600
FM1314 K,2009,12,0444,0.5,0444,1,86,86,4,0,0,0,6,5,0,0,0,0,0,0,0,89,72,1420,170,5,1,1,3252,17600
FM1314 K,2009,12,0444,1,0444,1.5,81,81,3.9,0,0,0,8,2,0,0,0,0,0,0,0,94,84,1421,170,5,1,1,3252,17600
FM1314 K,2009,12,0444,1.5,0446,0,96,96,4,0,0,0,3,0,0,0,0,0,0,0,0,91,76,1422,170,5,1,1,3252,17600
FM1314 K,2009,12,0446,0,0446,0.5,89,89,3.6,0,0,0,5,8,0,0,0,1,0,0,0,91,123,1423,170,5,1,1,3252,17600
FM1314 K,2009,12,0446,0.5,0446,1,100,100,4.2,0,0,0,1,0,0,0,0,0,0,0,0,83,66,1424,170,5,1,1,3252,17600
FM1314 K,2009,12,0446,1,0446,1.5,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,90,77,1425,170,5,1,1,3252,17600
FM1314 K,2009,12,0446,1.5,0448,0,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,92,85,1426,170,5,1,1,3252,17600
FM1314 K,2009,12,0448,0,0448,0.5,100,100,4.3,0,0,0,0,0,0,0,0,0,0,0,0,63,76,1427,170,5,1,1,4037,23000
FM1314 K,2009,12,0448,0.5,0448,1,100,100,4.7,0,0,0,0,0,0,0,0,0,0,0,0,41,61,1428,170,5,1,1,4037,23000
FM1314 K,2009,12,0448,1,0448,1.5,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,63,92,1429,170,5,1,1,4037,23000
FM1314 K,2009,12,0448,1.5,0450,0,100,100,3.7,0,0,0,0,0,0,0,0,0,0,0,0,81,120,1430,170,5,1,1,4037,23000
FM1314 K,2009,12,0450,0,0450,0.2,100,71,2.7,0,0,0,0,0,0,0,0,0,0,0,0,155,182,1431,170,5,1,1,4037,23000
FM1314 K,2009,12,0450,0.2,0451,0,100,59,2.5,0,0,0,0,0,0,0,0,0,0,0,0,158,198,1432,170,5,1,1,4037,23000
FM1375 K,2009,12,0654,0,0654,0.5,90,90,4.1,0,1,0,0,0,0,0,0,0,0,0,0,62,97,1433,170,5,1,1,91,840
FM1375 K,2009,12,0654,0.5,0654,1,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,63,86,1434,170,5,1,1,91,840
FM1375 K,2009,12,0654,1,0654,1.5,100,100,4.3,0,0,0,0,0,0,0,0,0,0,0,0,56,84,1435,170,5,1,1,91,840
FM1375 K,2009,12,0654,1.5,0656,0,100,100,4.3,0,0,0,0,0,0,0,0,0,0,0,0,55,82,1436,170,5,1,1,91,840
FM1375 K,2009,12,0656,0,0656,0.5,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,50,75,1437,170,5,1,1,91,840
FM1375 K,2009,12,0656,0.5,0656,1,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,76,97,1438,170,5,1,1,91,840
FM1375 K,2009,12,0656,1,0656,1.5,99,99,3.7,0,0,0,2,0,0,0,0,0,0,0,0,77,117,1439,170,5,1,1,91,840
FM1375 K,2009,12,0656,1.5,0658,0,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,61,89,1440,170,5,1,1,91,840
FM1375 K,2009,12,0658,0,0658,0.5,81,81,3.4,0,0,0,8,0,0,0,0,0,0,0,0,81,152,1441,170,5,1,1,91,840
FM1375 K,2009,12,0658,0.5,0658,1,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,72,101,1442,170,5,1,1,109,1000
FM1375 K,2009,12,0658,1,0658,1.5,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,69,91,1443,170,5,1,1,109,1000
FM1375 K,2009,12,0658,1.5,0660,0,93,93,4,0,0,0,4,2,0,0,0,0,0,0,0,70,94,1444,170,5,1,1,109,1000
FM1375 K,2009,12,0660,0,0662,0,100,84,2.4,0,0,0,0,0,0,0,0,0,0,0,0,154,225,1445,170,5,1,1,109,1000
FM1458 K,2009,12,0000,0,0468,0,0,0,0,0,0,0,16,0,0,0,0,NA,NA,NA,NA,0,0,1446,237,7,1,1,1374,2200
FM1458 K,2009,12,0468,0,0468,0.5,70,54,2.3,2,0,0,14,2,0,0,0,0,0,0,0,178,213,1447,237,7,1,1,1374,2200
FM1458 K,2009,12,0468,0.5,0468,1,63,63,3.2,1,0,0,23,0,0,0,0,0,0,0,0,122,137,1448,237,7,1,1,1374,2200
FM1458 K,2009,12,0468,1,0468,1.5,73,73,3.5,0,0,0,12,0,0,0,0,0,0,0,0,99,120,1449,237,7,1,1,1374,2200
FM1458 K,2009,12,0468,1.5,0470,0,67,67,3.2,0,0,0,17,11,0,0,0,1,0,0,0,106,150,1450,237,7,1,1,1374,2200
FM1458 K,2009,12,0470,0,0470,0.5,60,60,3.3,2,0,0,29,9,0,0,0,0,0,0,0,106,152,1451,237,7,1,1,1374,2200
FM1458 K,2009,12,0470,0.5,0470,1,62,62,3.3,5,0,0,18,0,0,0,0,2,1,0,0,102,146,1452,237,7,1,1,1374,2200
FM1458 K,2009,12,0470,1,0470,1.5,73,73,3.6,0,0,0,12,8,0,0,0,0,0,0,0,110,111,1453,237,7,1,1,792,970
FM1458 K,2009,12,0470,1.5,0472,0,77,77,3.6,3,0,0,9,0,0,0,0,0,0,0,0,98,115,1454,237,7,1,1,792,970
FM1458 K,2009,12,0472,0,0472,0.5,73,73,4,0,0,0,12,5,0,0,0,0,0,0,0,78,91,1455,237,7,1,1,792,970
FM1458 K,2009,12,0472,0.5,0472,1,68,68,3.6,3,0,0,15,21,0,0,0,1,0,0,0,99,113,1456,237,7,1,1,792,970
FM1458 K,2009,12,0472,1,0472,1.5,65,65,3.7,1,0,0,19,22,0,0,0,0,0,0,0,97,104,1457,237,7,1,1,792,970
FM1458 K,2009,12,0472,1.5,0474,0,70,70,3.7,8,0,0,8,11,0,0,0,0,0,0,0,89,107,1458,237,7,1,1,792,970
FM1458 K,2009,12,0474,0,0474,0.5,50,39,2.3,6,0,0,51,11,0,0,0,3,0,0,0,180,210,1459,237,7,1,1,813,1050
FM1458 K,2009,12,0474,0.5,0474,1,57,57,2.8,6,0,0,24,5,0,0,0,2,0,0,0,111,206,1460,237,7,1,1,813,1050
FM1458 K,2009,12,0474,1,0474,1.5,49,49,3,6,0,0,68,0,0,0,0,0,0,0,0,124,154,1461,237,7,1,1,1034,1350
FM1459 K,2009,12,0512,0,0512,0.5,92,65,2.2,0,0,0,2,0,0,0,0,13,3,0,0,230,178,1462,20,2,1,1,160,590
FM1459 K,2009,12,0512,0.5,0512,1,93,54,2,0,0,0,0,2,0,0,0,10,5,1,0,175,262,1463,20,2,1,1,160,590
FM1459 K,2009,12,0512,1,0512,1.5,63,53,2.4,29,0,0,0,0,0,0,0,12,4,0,0,179,193,1464,20,2,1,1,160,590
FM1459 K,2009,12,0512,1.5,0514,0,94,89,2.6,0,0,0,0,0,0,0,0,9,5,0,0,153,192,1465,20,2,1,1,160,590
FM1459 K,2009,12,0514,0,0514,0.5,83,81,2.7,0,0,0,0,0,0,0,0,13,9,2,0,141,194,1466,20,2,1,1,160,590
FM1459 K,2009,12,0514,0.5,0514,1,94,94,3,0,0,0,0,0,0,0,0,12,3,0,0,128,158,1467,20,2,1,1,160,590
FM1459 K,2009,12,0514,1,0514,1.5,94,94,2.9,0,0,0,0,0,0,0,0,12,3,0,0,149,152,1468,20,2,1,1,160,590
FM1459 K,2009,12,0514,1.5,0516,0,96,96,3,0,0,0,0,0,0,0,0,7,5,0,0,131,155,1469,20,2,1,1,457,1450
FM1459 K,2009,12,0516,0,0516,0.5,99,99,2.8,0,0,0,0,0,0,0,0,5,2,0,0,148,175,1470,20,2,1,1,457,1450
FM1459 K,2009,12,0516,0.5,0516,1,99,99,3.2,0,0,0,0,0,0,0,0,5,3,0,0,109,145,1471,20,2,1,1,457,1450
FM1459 K,2009,12,0516,1,0516,1.5,97,97,3,0,0,0,0,0,0,0,2,8,2,0,0,121,160,1472,20,2,1,1,457,1450
FM1459 K,2009,12,0516,1.5,0518,0,95,95,3.1,0,0,0,0,0,0,0,1,11,2,0,0,134,130,1473,20,2,1,1,457,1450
FM1459 K,2009,12,0518,0,0518,0.5,97,97,3.1,0,0,0,0,0,0,0,1,7,4,0,0,136,141,1474,20,2,1,1,457,1450
FM1459 K,2009,12,0518,0.5,0518,1,100,65,2.6,0,0,0,0,24,0,0,0,4,1,0,0,172,191,1475,20,2,1,1,598,4500
